"DATE","LOCATION","ZONE...3","ZONE...4","TIME IN","TIME OUT","TOTAL SURVEY TIME","SPOT TIME","LATITUDE","LONGITUDE","DATATYPE","SPECIES_COMMON","SPECIES_SCIENTIFIC","OTHER SPECIES OF NOTE","SEX","TAGGED","NOTES","PICTURE","VIDEO","ADDITIONALNOTES","SHARKLIFE","DATA ENTRY BY:","CREW MEMBERS","DAY","MONTH","YEAR","OWNER","SITENUMBER","MAXN","WAYPOINT","CURRENT (KM/H)","CURRENT DIRECTION","DEPTH","SST","BST","SWELL (M)","VISABILITY (M)","SUBSTRATE TYPE","DEPLOYMENT TIME","RETRIEVAL TIME","SOAK TIME","VIDEO FOLDER REFERENCE","BOAT WAYPOINT","BOTTOM TEMP","REEF NAME","VIDEO REFERENCE","...15","CLOUD COVER (%)"
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.50897,32.692028,"BRUV","BULL SHARK","CARCHARHINUS LEUCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","017",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 07:43:00,1899-12-31 08:58:00,1899-12-31 01:15:00,NA,NA,NA,"3M","017_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.50897,32.692028,"BRUV","RETICULATE WHIPRAY","HIMANTURA UARNAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","017",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 07:43:00,1899-12-31 08:58:00,1899-12-31 01:15:00,NA,NA,NA,"3M","017_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.50897,32.692028,"BRUV","HONEYCOMB WHIPRAY","HIMANTURA UNDULATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","017",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 07:43:00,1899-12-31 08:58:00,1899-12-31 01:15:00,NA,NA,NA,"3M","017_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.50897,32.692028,"BRUV","LEOPARD WHIPRAY","HIMANTURA LEOPARDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","017",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 07:43:00,1899-12-31 08:58:00,1899-12-31 01:15:00,NA,NA,NA,"3M","017_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.50897,32.692028,"BRUV","ROUND RIBBIONTAIL RAY","TAENIURA MEYENI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","017",1,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 07:43:00,1899-12-31 08:58:00,1899-12-31 01:15:00,NA,NA,NA,"3M","017_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","SNAGGLETOOTH WEASEL SHARK","HEMIPRISTIS ELONGATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","SPOTTED RAGGED TOOTH","CARCHARIAS TAURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","TIGER SHARK","GALEOCERDO CUVIER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","WHITE-SPOTTED WEDGEFISH","RHYNCHOBATUS DJIDDENSIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","HUMANS WHALER SHARK","CARCHARHINUS HUMANI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","GREY REEF SHARK","CARCHARHINUS AMBLYRHYNCHOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","WHITETIP REEF SHARK","TRIAENODON OBESUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","COMMON BLACKTIP","CARCHARHINUS LIMBATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","BULL SHARK","CARCHARHINUS LEUCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","RETICULATE WHIPRAY","HIMANTURA UARNAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","HONEYCOMB WHIPRAY","HIMANTURA UNDULATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","LEOPARD WHIPRAY","HIMANTURA LEOPARDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506092,32.693398,"BRUV","ROUND RIBBIONTAIL RAY","TAENIURA MEYENI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","018",0,NA,NA,NA,24,24.9,NA,0.7,13,"Sand",1899-12-31 08:17:00,1899-12-31 09:20:00,1899-12-31 01:03:00,NA,NA,NA,"3M","018_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","SNAGGLETOOTH WEASEL SHARK","HEMIPRISTIS ELONGATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","SPOTTED RAGGED TOOTH","CARCHARIAS TAURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","TIGER SHARK","GALEOCERDO CUVIER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",1,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","WHITE-SPOTTED WEDGEFISH","RHYNCHOBATUS DJIDDENSIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","HUMANS WHALER SHARK","CARCHARHINUS HUMANI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",1,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","GREY REEF SHARK","CARCHARHINUS AMBLYRHYNCHOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","WHITETIP REEF SHARK","TRIAENODON OBESUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","COMMON BLACKTIP","CARCHARHINUS LIMBATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","BULL SHARK","CARCHARHINUS LEUCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",1,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","RETICULATE WHIPRAY","HIMANTURA UARNAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","HONEYCOMB WHIPRAY","HIMANTURA UNDULATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","LEOPARD WHIPRAY","HIMANTURA LEOPARDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"08.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.506269,32.696442,"BRUV","ROUND RIBBIONTAIL RAY","TAENIURA MEYENI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,2020,"SHARKLIFE","019",0,NA,NA,NA,29.3,24.9,NA,0.7,13,"Reef",1899-12-31 08:28:00,1899-12-31 09:29:00,1899-12-31 01:01:00,NA,NA,NA,"3M","019_08.11.2020_BRUV_3M",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","SNAGGLETOOTH WEASEL SHARK","HEMIPRISTIS ELONGATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","SPOTTED RAGGED TOOTH","CARCHARIAS TAURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","TIGER SHARK","GALEOCERDO CUVIER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","WHITE-SPOTTED WEDGEFISH","RHYNCHOBATUS DJIDDENSIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","HUMANS WHALER SHARK","CARCHARHINUS HUMANI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","GREY REEF SHARK","CARCHARHINUS AMBLYRHYNCHOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","WHITETIP REEF SHARK","TRIAENODON OBESUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","COMMON BLACKTIP","CARCHARHINUS LIMBATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","BULL SHARK","CARCHARHINUS LEUCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","RETICULATE WHIPRAY","HIMANTURA UARNAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","HONEYCOMB WHIPRAY","HIMANTURA UNDULATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","LEOPARD WHIPRAY","HIMANTURA LEOPARDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.516277,32.694317,"BRUV","ROUND RIBBIONTAIL RAY","TAENIURA MEYENI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","020",0,NA,NA,NA,22,24.3,NA,2,15,"Reef",1899-12-31 07:23:00,1899-12-31 08:30:00,1899-12-31 01:07:00,NA,NA,NA,"2M","020_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","SNAGGLETOOTH WEASEL SHARK","HEMIPRISTIS ELONGATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","SPOTTED RAGGED TOOTH","CARCHARIAS TAURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","TIGER SHARK","GALEOCERDO CUVIER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","WHITE-SPOTTED WEDGEFISH","RHYNCHOBATUS DJIDDENSIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","HUMANS WHALER SHARK","CARCHARHINUS HUMANI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","GREY REEF SHARK","CARCHARHINUS AMBLYRHYNCHOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","WHITETIP REEF SHARK","TRIAENODON OBESUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","COMMON BLACKTIP","CARCHARHINUS LIMBATUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","BULL SHARK","CARCHARHINUS LEUCAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","RETICULATE WHIPRAY","HIMANTURA UARNAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","HONEYCOMB WHIPRAY","HIMANTURA UNDULATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","LEOPARD WHIPRAY","HIMANTURA LEOPARDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.515533,32.691475,"BRUV","ROUND RIBBIONTAIL RAY","TAENIURA MEYENI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","021",0,NA,NA,NA,15,24.3,NA,2,15,"Reef",1899-12-31 07:40:00,1899-12-31 08:49:00,1899-12-31 01:09:00,NA,NA,NA,"2M","021_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.51368,32.688828,"BRUV","SNAGGLETOOTH WEASEL SHARK","HEMIPRISTIS ELONGATA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","022",0,NA,NA,NA,19,24.3,NA,2,15,"Sand",1899-12-31 07:48:00,1899-12-31 09:04:00,1899-12-31 01:16:00,NA,NA,NA,"2M","022_12.11.2020_BRUV",NA,NA
"12.11.2020",NA,NA,NA,NA,NA,NA,NA,-27.51368,32.688828,"BRUV","SPOTTED RAGGED TOOTH","CARCHARIAS TAURUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2020,"SHARKLIFE","022",0,NA,NA,NA,19,24.3,NA,2,15,"Sand",1899-12-31 07:48:00,1899-12-31 09:04:00,1899-12-31 01:16:00,NA,NA,NA,"2M","022_12.11.2020_BRUV",NA,NA
